Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,7.945106826338851,14.969,7.84,156,1667865600,1402.8612409580332,7.753051202676302,49.17068635210456,0,0,0
clonex,6.791510613333334,14.0,6.7013,546,1667952000,4281.523706896509,7.699601733342969,20.824100471523803,0,1,1
clonex,6.66508798076923,19.8,6.55,282,1668038400,2159.9255272846153,7.701366132381432,19.299937481639756,0,1,1
clonex,6.8,9.5,6.75,180,1668124800,1353.2538005999995,7.638866132381432,26.47816658924539,0,1,1
clonex,6.530298666666667,9.75,6.0160099031293,168,1668211200,1211.7551553033911,7.575225126035221,21.663061761687498,0,1,1
clonex,6.6107000094999995,15.69,6.60600001,102,1668297600,809.1420000600001,7.50026012651022,26.634691809443588,0,1,1
clonex,6.54,11.49,6.5,156,1668384000,1187.356134,7.44528383678239,24.897850093701965,0,1,1
clonex,7.1300001,18.0,7.0,138,1668470400,1176.9606006,7.413283841782389,55.302434069589424,0,0,0
clonex,7.013,9.75,6.8,126,1668556800,970.05427164,7.393933841782389,50.258806312988945,0,0,0
clonex,7.1,19.95,6.83,180,1668643200,1479.6887358816002,7.373933841782389,54.14585856191037,0,0,0
clonex,7.345697879381334,69.69,7.070991838798076,300,1668729600,2836.9195760650045,7.368668735751456,64.0603454363805,0,0,0
clonex,8.084642333110999,28.0,8.0,486,1668816000,4606.075193620371,7.390250852407005,80.1750874045659,1,0,-1
clonex,8.074,14.5,8.0,138,1668902400,1306.5498665963544,7.422455852407007,79.53309130719288,1,0,-1
clonex,8.0,11.1,0.25875,162,1668988800,1388.9052813182675,7.437455852407007,74.35791629200047,1,0,-1
clonex,7.664999999999999,75.0,7.558942404331,234,1669075200,2372.496354501302,7.445380852407007,54.346700977606154,1,0,-1
clonex,7.744,16.1,7.64,114,1669161600,1082.8218000000002,7.435080852407007,57.70219437128149,1,0,-1
clonex,7.625,20.5,7.5,138,1669248000,1290.3133547673394,7.420702220455032,50.687411706639566,1,0,-1
clonex,7.116,17.29,7.11,324,1669334400,2787.046291450685,7.359002220455034,30.719939720040017,0,1,1
clonex,7.947015,14.99,7.5101,240,1669420800,2137.3097706834046,7.341352970455032,61.59515833500383,1,0,-1
clonex,8.1,40.0,7.982,282,1669507200,2823.9168000000004,7.341352970455032,65.1673764729064,1,0,-1
clonex,8.3,18.3673,7.7011,450,1669593600,4073.338800000001,7.359097629138091,69.76334361104763,1,0,-1
clonex,7.84,19.9,6.6935,366,1669680000,3540.987276923077,7.4115220984714245,50.577338691278264,1,0,-1
clonex,8.15,50.0,8.0,258,1669766400,2738.5002035999996,7.485767699432962,59.87347860225446,1,0,-1
