Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start,SMA,RSI,buy_signal,sell_signal,action
azuki,7.0,12.5,7.0,42,1659657600,376.8087378640776,False,8.815525249999993,28.60977543570218,0,1,1
azuki,7.4,50.0,7.4,84,1659744000,964.1706497386108,False,8.669925249999993,37.78424731563988,0,1,1
azuki,8.45,13.0,8.45,12,1659830400,128.7,False,8.567425249999992,56.23782403230552,0,0,0
azuki,7.4,12.1,7.4,72,1659916800,613.3507864077669,False,8.437425249999993,41.026815333945734,0,1,1
azuki,7.0,20.0,7.0,162,1660003200,1382.8223042454183,False,8.286925249999992,36.34556719753671,0,1,1
azuki,7.25,13.3,7.25,90,1660089600,754.7591999999999,False,8.198925249999993,41.555449461866,0,1,1
azuki,7.08,70.0,7.0,126,1660176000,1415.505416477014,False,8.065425249999993,38.85250450649841,0,1,1
azuki,7.08,9.2,7.08,54,1660262400,428.32704314356295,False,7.960425249999995,38.85250450649841,0,1,1
azuki,6.904187696778554,80.0,6.25,558,1661385600,5259.250518875582,False,7.855634634838923,35.15724901825644,0,1,1
azuki,7.351568334578043,88.0,7.276146844660194,198,1661472000,2483.624414337013,False,7.823213051567825,50.21770974003468,0,0,0
azuki,7.50255,11.11,7.126529681932367,144,1661558400,1232.989078091594,False,7.7858405515678255,54.660078722144476,0,0,0
azuki,7.4,10.75,7.4,84,1661644800,762.7438499462214,False,7.750840551567826,50.81048776431475,0,0,0
azuki,7.25531,15.5,7.25531,60,1661731200,562.1232600000001,False,7.689106051567826,45.19660876928613,0,1,1
azuki,7.98,9.7,7.98,36,1661817600,317.82000000000005,False,7.674680801567826,67.60502300387621,1,0,-1
azuki,7.3,25.5,7.3,72,1661904000,702.0865275000002,False,7.605180801567826,45.69171963523139,0,1,1
azuki,7.15,9.0,7.15,60,1661990400,480.189545215258,False,7.537680801567826,41.94301762934877,0,1,1
azuki,7.25,12.0,7.25,42,1662163200,385.0094631936,False,7.500180801567827,45.658328530107084,0,1,1
azuki,8.0,8.3,8.0,12,1662249600,97.8,False,7.450180801567827,66.03530366592652,1,0,-1
azuki,7.000299034925,12.0,7.000299034925,90,1662336000,717.4104873260908,False,7.400195753314077,40.642667564293546,0,1,1
azuki,7.19,9.59,7.19,24,1662768000,193.674,False,7.347195753314077,45.604101431202345,0,1,1
azuki,7.0125,8.0,7.0125,42,1663113600,318.5155387288413,False,7.3478207533140765,41.54278123867002,0,1,1
azuki,6.82,9.0,6.82,78,1663200000,620.0342595834181,False,7.318820753314076,37.067696021682536,0,1,1
azuki,6.88,9.99,6.88,78,1663286400,626.4440686150865,False,7.240320753314076,39.60256079450357,0,1,1
azuki,8.0,23.99,7.9082438656,564,1663372800,5678.729865980808,False,7.270320753314076,68.86487131693472,1,0,-1
azuki,8.780920679339035,13.0,8.780920679339035,78,1663459200,789.9643240760341,False,7.3593667872810276,78.1088297142775,1,0,-1
azuki,9.135669874784332,105.0,8.71113,228,1663545600,2909.509119693187,False,7.453650281020243,81.26702250222714,1,0,-1
azuki,10.0,16.5,9.50475093772562,402,1663632000,4560.911853902203,False,7.599650281020243,86.98536254028397,1,0,-1
azuki,10.999995,105.5,10.95,240,1663718400,4083.826517168679,False,7.795650031020243,90.971211494767,1,0,-1
azuki,10.288248087784366,65.0,9.888742875609736,180,1663804800,2823.282545780365,False,7.964853050570532,71.49155543951932,1,0,-1
azuki,9.0,25.0,8.780920679339035,174,1663891200,2084.717531829115,False,8.04727463384163,48.15985454039296,0,0,0
azuki,8.63,100.0,8.63,96,1663977600,2107.589456131914,False,8.10364713384163,43.10892741854357,0,0,0
azuki,8.375758293838862,25.5,8.375758293838862,90,1664064000,961.7957937423934,False,8.152435048533572,39.54647706938157,0,0,0
azuki,8.168998899750363,11.9,8.112213405909,108,1664150400,978.7206169886329,False,8.198119493521089,36.48178950946778,0,1,1
azuki,8.051,13.0,8.051,90,1664236800,804.9894583140782,False,8.20166949352109,34.570582115859224,0,1,1
azuki,7.95315039795,14.0,7.95315039795,90,1664323200,866.0895514594799,False,8.23432701341859,32.78999139750478,0,1,1
azuki,9.0,13.5,9.0,84,1664409600,876.5568074649204,False,8.326827013418589,60.20248746959882,1,0,-1
azuki,8.403517305536774,100.0,8.2050099014947,108,1664496000,1622.4772617798033,False,8.384502878695427,46.65070524576899,0,0,0
azuki,9.36,14.5,9.36,48,1664582400,529.0958590050333,False,8.452502878695427,63.23786388751963,1,0,-1
azuki,9.42069,12.5,9.42069,42,1664668800,444.42414,False,8.573522426949177,64.12260110866126,1,0,-1
azuki,9.2511,18.0,9.2511,54,1664755200,609.6066000000001,False,8.676577426949176,59.15023444801692,1,0,-1
azuki,9.8,18.0,9.8,96,1664841600,1107.45,False,8.815952426949178,68.90549145452927,1,0,-1
azuki,8.956539092925816,14.6,8.956539092925816,48,1664928000,529.1192345575549,False,8.92277938159547,47.23752950571827,0,0,0
azuki,9.652643167505545,15.0,9.652643167505545,60,1665014400,676.1300351901672,False,9.061411539970747,60.16128609547251,1,0,-1
azuki,8.755,17.0,8.755,96,1665100800,1039.1391128112944,False,9.099161539970748,43.131820954649726,0,1,1
azuki,9.2,120.0,9.2,54,1665187200,1443.3,False,9.120115506003796,51.61836270120639,1,0,-1
azuki,9.6,60.0,9.6,96,1665273600,1371.48,False,9.143332012264578,58.56587871042137,1,0,-1
azuki,9.5,15.0,9.5,114,1665360000,1225.828176185134,False,9.118332012264577,56.050637871636155,1,0,-1
azuki,10.2,130.0,10.2,54,1665446400,1500.0,False,9.078332262264578,68.05513600874175,1,0,-1
azuki,9.8,14.5,9.8,54,1665532800,617.52,False,9.05391985787536,56.94500816801401,1,0,-1
azuki,9.0092,200.0,8.9,108,1665619200,2437.962,False,9.05437985787536,40.57541723776142,0,1,1
azuki,9.4,27.0,9.16,216,1665705600,2796.6925326118503,False,9.09287985787536,49.536446641144806,0,0,0
azuki,9.4,32.0,9.3,348,1665792000,5141.072184155721,False,9.144091943183417,49.53644664114481,0,0,0
azuki,9.694845956480131,150.0,9.212,606,1665964800,9669.135889573765,False,9.220384296019905,57.153213521490976,1,0,-1
azuki,10.1001,40.0,9.1651089922207,276,1666051200,3696.3569723615424,False,9.322839296019906,65.97623601801358,1,0,-1
azuki,10.573465,37.0,10.094,120,1666137600,1802.88345,False,9.453855026122406,73.84118622183642,1,0,-1
azuki,10.0025,31.5,10.0,102,1666224000,1317.285,False,9.503980026122406,54.75690299112783,1,0,-1
azuki,10.0,135.0,10.0,96,1666310400,1978.023,False,9.583804160845567,54.67955612826203,1,0,-1
azuki,9.6,29.0,9.5,174,1666396800,2222.601,False,9.595804160845567,42.63479910410784,0,0,0
azuki,9.946125,26.0,9.799637203791468,342,1666483200,4212.125339696184,False,9.622075910845567,53.6728345015673,1,0,-1
azuki,10.256317836335135,28.5,10.094,162,1666569600,2128.000907018011,False,9.672336802662324,61.88796101222478,1,0,-1
azuki,10.3992,30.0,10.2,168,1666656000,2178.435845905421,False,9.702296802662323,65.41877742897164,1,0,-1
azuki,9.907760678251725,60.0,9.858052514739654,222,1666742400,3166.686990815916,False,9.749857881928618,46.7843684733823,0,0,0
azuki,10.0997,30.0,10.094,120,1666828800,1667.769,False,9.772210723553341,53.28129638332882,1,0,-1
azuki,10.094,21.5,9.619,186,1666915200,2374.1082410837457,False,9.839160723553341,53.04091504540101,1,0,-1
azuki,10.222,31.6,10.222,90,1667001600,1231.9305529234318,False,9.890260723553343,58.31935432444758,1,0,-1
azuki,10.010299018072,27.4,3.7754,156,1667088000,2013.0624999552952,False,9.910775674456943,47.322335051168565,0,0,0
azuki,10.5,43.0,10.49,156,1667174400,2207.0862,False,9.960775674456944,65.90951696513983,1,0,-1
azuki,10.7,20.0,10.55,132,1667260800,1715.82,False,9.985775674456942,71.11304432710386,1,0,-1
azuki,10.05225,22.0,10.0,120,1667347200,1458.8940000000002,False,9.998388174456943,43.95260668855074,0,0,0
azuki,10.35,87.0,10.35,54,1667433600,1161.9540000000002,False,10.065428174456944,54.03891285164929,1,0,-1
azuki,9.886825000000002,15.0,9.1615,120,1667520000,1338.0408,False,10.089769424456943,40.03092619665427,0,1,1
azuki,11.0,24.0,11.0,48,1667606400,796.5,False,10.169769424456943,66.28581314388646,1,0,-1
azuki,10.05521356503445,35.0,10.05521356503445,66,1667692800,1055.6640813902068,False,10.18778780488466,45.2624865241472,0,1,1
azuki,10.19815,33.5,10.1,114,1667779200,1505.802,False,10.19269030488466,48.35981959764036,0,0,0
azuki,9.79,21.0,9.5,138,1667865600,1664.652975088438,False,10.15351705488466,40.23375485523433,0,1,1
azuki,8.67,15.5,8.01,264,1667952000,2603.367442729619,False,10.08689205488466,25.522987041892186,0,1,1
azuki,8.675818172711113,125.0,8.434782608695654,228,1668038400,2921.7693088317496,False,10.020682963520214,25.69939400789917,0,1,1
azuki,8.653783981012104,90.0,8.5,228,1668124800,3133.3404624281907,False,9.97337216257082,25.414427163475352,0,1,1
azuki,8.582027958017095,46.0,8.5,162,1668211200,1823.0700112263637,False,9.905167310471676,24.31681383938786,0,1,1
azuki,8.6,35.0,8.333,162,1668297600,1763.178,False,9.822351418654918,25.32649593093265,0,1,1
azuki,8.0,50.0,8.0,174,1668384000,1961.28558,False,9.702391418654917,16.268975927085826,0,1,1
azuki,8.7,20.0,8.55,144,1668470400,1472.5651496974372,False,9.642003384742331,44.96970107328823,0,1,1
azuki,8.9,17.25,8.777,270,1668556800,2795.9556060365994,False,9.58201838474233,50.97169208107846,0,0,0
azuki,9.361,150.0,9.36,168,1668643200,3538.7574000000004,False,9.54536838474233,62.694820969017925,0,0,0
azuki,9.73986,100.0,9.65,228,1668729600,2999.405887936477,False,9.52126138474233,70.05119735041866,1,0,-1
azuki,9.9315,17.0,9.5,228,1668816000,2608.234025370847,False,9.51732143383873,73.37137264189609,1,0,-1
azuki,9.47525232097237,22.0,9.45,144,1668902400,1678.8435139258345,False,9.466084049887348,55.169845236828685,1,0,-1
azuki,9.25,13.5,9.0,132,1668988800,1379.952378358661,False,9.393584049887348,47.845030494842554,0,1,1
azuki,9.2235,12.5,9.1,114,1669075200,1178.088,False,9.352146549887348,46.92876647961084,0,1,1
azuki,8.712560853844993,13.9551,8.5,108,1669161600,1088.5192655690198,False,9.270274592579598,32.10894088989703,0,1,1
azuki,8.999,12.025,8.5,138,1669248000,1348.3221652173916,False,9.225883342579596,44.4107265787797,0,1,1
azuki,9.12894,13.5,9.1088,120,1669334400,1274.761506,False,9.132330342579596,49.59025887285119,0,1,1
azuki,9.4,39.0,9.35,144,1669420800,1783.6284,False,9.099569664327875,59.44374623609281,1,0,-1
azuki,9.79,24.0,9.35,366,1669507200,4128.69608338994,False,9.079162164327874,69.99273979324127,1,0,-1
azuki,9.91,32.0,9.35011,138,1669593600,1798.46406,False,9.085162164327874,72.72169969000451,1,0,-1
azuki,9.89,35.0,9.89,96,1669680000,1382.2428000000002,False,9.146162164327876,71.3694957401309,1,0,-1
azuki,9.995,29.99,9.9,120,1669766400,1660.86,False,9.21212125569232,74.4831766422577,1,0,-1
azuki,9.99,135.0,9.99,90,1669852800,2223.66,False,9.278932056641716,74.00411467731797,1,0,-1
