Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
otherdeed,1.3010796525466553,93.0,0.31,1422,1673740800,3220.1804251688404,False
otherdeed,1.31,12.8643,1.2502604882226689,2784,1673827200,4199.2302902540005,False
otherdeed,1.29,14.69,1.25,1590,1673913600,2653.108266205859,False
otherdeed,1.2530344999999998,11.65,1.0,2022,1674000000,3231.9520325413687,False
otherdeed,1.2059,88.0,1.1882,1782,1674086400,3985.373406202433,False
otherdeed,1.21,185.0,1.18,1716,1674172800,4015.959386715974,False
otherdeed,1.29,14.2,0.05,4050,1674259200,6608.056280217936,False
otherdeed,1.3208532446458874,15.0754,1.295,1470,1674345600,2961.1894034527845,False
otherdeed,1.3331,155.0,1.2563,2952,1674432000,6786.974333339451,False
otherdeed,1.3635682199003116,15.288,1.35,5052,1674518400,8424.669233660148,False
otherdeed,1.377,18.5,1.3,1950,1674604800,4362.824659666504,False
otherdeed,1.4316839606153446,18.5,1.4,1956,1674691200,4667.3254223926915,False
otherdeed,1.5332600186284744,17.5,1.5,4374,1674777600,9736.22720049802,False
otherdeed,1.6,15.8054,1.53011,2496,1674864000,5444.289620491946,False
otherdeed,1.7,22.0,1.67,4584,1674950400,10661.700810025332,False
otherdeed,1.8,22.5,1.7143,5544,1675036800,11538.089236137688,False
otherdeed,1.71,17.15,0.00318,6756,1675123200,12936.464893861335,False
otherdeed,1.63,22.0,0.02,4446,1675209600,8784.436104071978,False
otherdeed,1.573623263489328,34.5,1.4001,3480,1675296000,6712.006378616717,False
otherdeed,1.615,90.88,1.5801099,1938,1675382400,5476.665326703182,False
otherdeed,1.75,33.3,0.001,6438,1675468800,12522.739802149476,False
otherdeed,1.67,25.0,0.001,6198,1675555200,11987.123970560053,False
otherdeed,1.66,20.88,1.60101,4584,1675641600,9306.250907285044,False
otherdeed,1.682,20.5,1.601,5010,1675728000,10335.189703027812,False
otherdeed,1.64588455,19.0,1.6,3108,1675814400,6627.2915788955825,False
otherdeed,1.64,20.99,1.61,6936,1675900800,12654.40648168944,False
otherdeed,1.5,182.5,1.498,4590,1675987200,10700.908067287271,False
otherdeed,1.51,20.0,1.4502,1998,1676073600,4579.318391442345,False
otherdeed,1.515860439755334,40.0,0.01,2130,1676160000,5565.8708442646885,False
otherdeed,1.524,95.0,1.249006,3894,1676246400,8142.364561944272,False
otherdeed,1.5300000000000007,18.99,1.3266,4074,1676332800,7728.650716881824,False
otherdeed,1.65,26.0,0.3516775971865792,15198,1676419200,33260.18423758424,False
otherdeed,1.89,27.0,0.19419,29082,1676505600,62376.88747868423,False
otherdeed,1.86,22.0,1.8,14754,1676592000,31027.32504114709,False
otherdeed,1.989,46.0,1.652,17382,1676678400,36518.57121624927,False
otherdeed,2.0195,17.979,1.8144,16704,1676764800,35630.06198639212,False
otherdeed,2.012,22.69,0.001,15204,1676851200,32328.27315652131,False
otherdeed,2.017,35.0,1e-18,6330,1676937600,14772.385374975627,False
otherdeed,2.01,35.0,1.9,21240,1677024000,45234.622229496235,False
otherdeed,1.93,20.25,1.21,13146,1677110400,27378.250243170143,False
otherdeed,1.73,19.4,1.699,13002,1677196800,26433.562267806537,False
otherdeed,1.7,18.0,1.67,8886,1677283200,17276.289772910146,False
otherdeed,1.68,21.053,1.375,7818,1677369600,15629.221986780629,False
otherdeed,1.8,46.8,1.749,3084,1677456000,8476.391968929911,False
otherdeed,1.80999525,29.0,1.7621,8262,1677542400,17807.108077547793,False
otherdeed,1.5907755303382873,25.0,1.795,2526,1677628800,6480.623163000015,True
otherdeed,1.5728785067796707,105.0,0.7374993854171789,3144,1677715200,8784.571858600206,False
otherdeed,1.5807371860742567,100.0,0.182,8742,1677801600,18168.785849344407,False
otherdeed,1.496159620285034,23.5,0.3997825183100393,2616,1677888000,6731.565173701806,False
otherdeed,1.4369572377204893,20.2,0.0001,1302,1677974400,4294.7059864667035,False
otherdeed,1.399764477610588,60.6061,1.685512,2274,1678060800,10603.59900419991,False
otherdeed,1.3672403168678282,26.78,0.01,4950,1678147200,16675.8292654171,False
otherdeed,1.4378091287612915,22.1106,0.2,4914,1678233600,11162.139924686957,False
otherdeed,1.4828082972764969,73.0,0.4244454457003676,7080,1678320000,16591.42438319829,False
otherdeed,1.6197931855916976,18.5,1.6,5292,1678406400,12159.156990645411,False
otherdeed,1.719719880223274,115.0,1.538,2622,1679356800,6268.0502354883665,False
otherdeed,1.6360136514902115,208.0,1.57452,2658,1679443200,9579.112647419355,False
otherdeed,1.621441896557808,20.75,1.0,6324,1679529600,11381.524595814984,False
otherdeed,1.6564305675029753,17.0,0.0001,3474,1679616000,6438.551664000105,False
otherdeed,1.6917053282260894,18.5,1.3080099,5628,1679702400,10808.473216545755,False
otherdeed,1.7300965851545334,118.0,1.25,4278,1679788800,7683.644619383676,False
otherdeed,1.7193639403581618,24.99,1.0,16806,1679875200,34072.39371395969,False
otherdeed,1.6170698100328444,21.0,1.0,13872,1679961600,32326.936453149006,False
otherdeed,1.487526678442955,17.8,1.7701,9090,1680048000,19462.345879461445,False
otherdeed,1.4553626579046248,21.0,1.68,13434,1680134400,26332.554022529544,False
otherdeed,1.4711735129356383,26.0,1.64,6408,1680220800,13053.903137902553,False
